#From Thorne et al. (2022a; MNRAS..509..4940)
#log10(Lbol/erg s^-1) log10(Phi/dex Mpc^3) log10(phi_err/dex) z survey_label
#Survey labels: 0=GAMA  1=DEVILS

45.25 -4.3810557247176 0.131306432859723 1.0 1
45.75 -4.72951037030971 0.196116135138184 1.0 1
46.25 -5.44551371394451 0.447213595499958 1.0 1
46.75 -5.84345372261655 0.707106781186548 1.0 1
44.75 -4.05692112318952 0.0758098043578903 1.2 1
45.25 -4.49812982201854 0.125988157669742 1.2 1
45.75 -4.91725912976052 0.204124145231931 1.2 1
46.25 -5.3432278620328 0.333333333333333 1.2 1
44.75 -4.25969177706815 0.0833333333333333 1.45 1
45.25 -4.58554535645716 0.121267812518166 1.45 1
45.75 -4.89954032928551 0.174077655955698 1.45 1
46.25 -5.13930066821057 0.229415733870562 1.45 1
46.75 -5.51496428217145 0.353553390593274 1.45 1
44.75 -4.15028533312502 0.0581238193719096 1.75 1
45.25 -4.5143670745361 0.0883883476483184 1.75 1
45.75 -4.8362472091732 0.128036879932896 1.75 1
46.25 -5.05337532011697 0.164398987305357 1.75 1
46.75 -5.62157704418396 0.316227766016838 1.75 1
47.25 -6.1444557894643 0.577350269189626 1.75 1
