smoothzmag smoothumag smoothrmag deextzmag deextumag deextrmag deextjmag mstars modefsmgr mHI medfsmgr Mbary Groupmass
-19.434492	-17.788246	-19.11532	-19.597078	-18.289001	-19.387457	-20.526716	1.54881856E9	0.8618956	2.28066355E9	0.63095737	4.7315149E9	11.771901
-17.393606	-15.746718	-17.048689	-17.601105	-16.393448	-17.396132	-18.54933	2.34422816E8	0.87812746	5.122608E8	0.63095737	9.440617E8	10.792643
-17.120913	-15.593059	-16.810566	-17.311312	-16.182064	-17.129038	-18.231802	1.6982456E8	0.99479204	3.73278304E8	0.63095737	5.06990624E8	10.704859
-18.515736	-16.510845	-18.08892	-18.682913	-17.121399	-18.379667	-19.662556	1.17489677E9	0.19506207	6.7239251E8	0.12589253	1.6788055E9	12.623901
-18.249277	-16.702644	-17.980364	-18.36235	-17.032917	-18.167511	-19.302443	4.07380864E8	2.6321445	1.52562854E9	3.1622782	2.48313037E9	12.623901
-17.702568	-15.935628	-17.338278	-17.90344	-16.56749	-17.676533	-18.829912	3.8904528E8	0.6582921	5.9659686E8	0.63095737	8.2224256E8	10.870386
-21.965405	-19.768219	-21.467402	-22.26429	-20.805305	-21.97622	-23.26644	2.45470556E10	0.3782223	1.3017719E9	0.28183836	3.34965883E10	12.623901
-22.209501	-18.935608	-21.535625	-22.213127	-18.95554	-21.542639	-23.464157	8.1283023E10	0.026791072	3.66841677E9	0.025118863	8.8105017E10	12.623901
-18.11061	-16.256153	-17.708906	-18.379196	-17.093048	-18.158026	-19.339787	4.67735232E8	0.97081935	9.4020563E8	0.63095737	1.79887142E9	10.990902
-20.128874	-17.193802	-19.450838	-20.265255	-17.901722	-19.727188	-21.505674	8.9125253E9	0.0762347	2.34797107E9	0.056234132	1.21618606E10	11.319901
-21.076284	-19.268738	-20.68013	-21.331726	-20.095768	-21.110252	-22.292315	7.4131005E9	0.74499595	5.3649562E9	0.63095737	1.46217708E10	11.727901
-18.370558	-16.893211	-18.06207	-18.585312	-17.525005	-18.417078	-19.513071	4.67735232E8	1.9724141	5.4344006E8	1.4125372	1.21618611E9	11.033901
-17.169987	-15.973294	-16.959303	-17.255787	-16.217358	-17.099915	-18.185581	1.17489672E8	3.9844139	9.2672429E8	3.1622782	1.39636672E9	10.756449
-17.642477	-15.844377	-17.269564	-17.857311	-16.486752	-17.626997	-18.830778	2.9512112E8	1.3886478	6.6921178E8	1.4125372	6.8391168E8	10.854456
-18.220144	-16.325935	-17.86774	-18.369553	-16.792767	-18.119205	-19.31375	5.6234131E8	0.6652629	7.8426298E8	0.63095737	1.64059034E9	10.975902
-17.44016	-16.003456	-17.18241	-17.55927	-16.356647	-17.379997	-18.466679	1.94984448E8	1.4036443	5.3485856E8	1.4125372	1.46217702E9	10.844554
-17.813068	-16.404999	-17.56267	-17.940998	-16.774971	-17.773603	-18.854998	2.57039488E8	2.3433738	1.32800166E9	3.1622782	2.06537818E9	10.938902
-18.735552	-15.97404	-18.17981	-18.739191	-15.989459	-18.186422	-19.802135	2.57039488E9	0.04796269	1.83690608E8	0.025118863	2.66072627E9	11.083901
-20.612295	-17.551659	-19.974705	-20.637707	-17.649906	-20.019976	-21.844654	1.54881853E10	0.108996615	8.4545485E8	0.12589253	1.64059034E10	13.159902
-18.90221	-15.946166	-18.292686	-18.955795	-16.124195	-18.384298	-20.110899	2.95121101E9	0.113451384	5.5513741E8	0.12589253	3.12607846E9	13.159902
-18.27487	-15.947175	-17.869576	-18.282824	-15.972341	-17.88278	-19.318312	8.1283021E8	0.382531	7.5854573E8	1.4125372	1.08392653E9	13.159902
-18.761139	-16.353119	-18.32535	-18.76404	-16.363686	-18.330366	-19.798304	1.62181018E9	0.10486833	8.2450266E8	0.056234132	2.11348813E9	13.159902
-20.123028	-17.450943	-19.598011	-20.125486	-17.460678	-19.602392	-21.171425	9.7723668E9	0.028857445	3.76790976E8	0.025118863	9.8855281E9	13.159902
-21.147259	-19.521656	-20.865444	-21.194712	-19.693153	-20.947891	-22.13081	7.0794639E9	0.31908414	8.8949023E9	0.28183836	1.92752415E10	11.822902
-18.107742	-16.132057	-17.74678	-18.157799	-16.354767	-17.837116	-19.131948	6.7608288E8	0.10730767	5.00071584E8	0.12589253	1.36458381E9	12.085901
-22.042023	-19.110657	-21.438534	-22.05008	-19.14259	-21.45297	-23.159948	5.8884428E10	0.06163902	4.09473088E8	0.056234132	6.2373495E10	12.085901
-18.10818	-16.595966	-17.82396	-18.254023	-17.032337	-18.066513	-19.172955	3.8904528E8	1.2582724	5.4888026E8	0.63095737	1.16144755E9	10.990902
-18.35761	-16.854855	-18.10025	-18.472008	-17.189896	-18.289476	-19.3709	4.67735232E8	1.5673848	8.6188781E8	1.4125372	1.64059034E9	11.053902
-18.389486	-16.77745	-18.110704	-18.510496	-17.132553	-18.311068	-19.450306	4.67735232E8	2.6793451	4.0455168E9	3.1622782	6.0953667E9	11.038901
-18.590353	-16.524033	-18.17884	-18.662508	-16.849106	-18.31081	-19.649824	1.47910861E9	0.086863734	4.57094368E8	0.056234132	1.88365158E9	11.051902
-19.40074	-17.885658	-19.149216	-19.44467	-18.023403	-19.223124	-20.35142	1.41253632E9	0.54317254	1.88552102E9	0.28183836	4.02717491E9	11.266902
-18.85117	-17.209381	-18.576332	-18.917883	-17.42046	-18.688564	-19.822443	8.5113862E8	0.7189492	2.69769523E9	0.63095737	4.62381E9	11.131902
-18.675926	-17.44048	-18.440924	-18.85028	-17.942749	-18.727333	-19.733217	4.89779424E8	3.144796	4.5693952E9	3.1622782	4.3151928E9	12.015902
-20.985815	-19.479385	-20.6515	-21.284817	-20.360283	-21.145437	-22.200369	4.897794E9	2.4441776	4.7955333E9	3.1622782	2.01836339E10	12.015902
-20.58932	-18.620087	-20.129112	-20.869316	-19.588963	-20.609114	-21.84536	7.0794639E9	0.32520056	1.17645711E10	0.28183836	1.33352141E10	12.015902
-18.107664	-16.90321	-17.939703	-18.149324	-17.020271	-18.007719	-19.025541	2.69153664E8	4.338104	1.07958661E10	3.1622782	3.58921395E9	12.015902
-20.881563	-18.195415	-20.351702	-20.883446	-18.20256	-20.35502	-21.932167	1.94984448E10	0.037918955	5.8794291E8	0.025118863	2.01836339E10	11.565903
