# log_{10}(Mstar/Msun)   log_{10}(med(R50)/kpc)
9.1945965451 0.524167306507
9.4726544918 0.55312076957
10.0613937931 0.29105702672
10.4324029438 0.423534811886
9.75427222749 0.584129819638
9.5293104417 0.085847497932
10.4054482077 0.350838241137
10.761386139 0.432973546529
10.395392347 0.513327036892
10.7531428017 0.538765859283
10.7742140618 0.309236160543
10.099580035 0.739906845971
10.5029914633 0.429167113031
10.8791644877 0.660911745153
10.498920845 0.638652716134
10.0476871388 0.00809127899312
10.4712826499 0.429415773907
10.6815914288 0.365080765873
11.1359157702 0.709823063129
10.614048587 0.379667347816
10.5504439409 0.377318576022
10.8974344245 0.678384753201
9.95222037778 0.498336854133
10.5351600369 0.288337479435
10.1172922491 0.601621532991
10.545395458 0.337689157931
11.1525931785 0.769943009489
10.2649654717 0.390368867613
9.7868456688 0.354593769006
10.1751639476 0.4104915666
11.5070423394 1.66274569349
10.2720999518 0.309656008543
10.5790968967 0.491619013608
10.2363984508 0.122605134229
10.0550014836 0.46288795314
10.8722299003 0.402648733588
9.86687168975 -0.243677643893
10.1102734475 0.615024368472
9.71991069588 -0.0777086207871
10.502616778 0.45665398931
10.6837350852 0.410683220584
10.549734512 0.582167530203
10.9504710207 0.840134754715
10.2686265842 0.0598444509873
10.3054533084 0.479389300294
10.8301797393 0.238627241361
10.4573807229 0.646492985018
10.4124646845 0.330181268035
10.8070343829 0.886476225153
10.222577317 0.373263121007
11.2077239804 0.665271887406
11.3222446431 0.91373110946
10.2384652008 0.408599234369
10.6173487017 0.311701163973
10.9516851733 0.59675831785
10.8598584285 0.557684001619
9.3608783353 0.634132533681
10.4117141255 0.469890156416
10.5166994166 0.530268762958
10.965190107 0.697400126214
11.0535873054 0.805903147004
11.0237810641 0.437988287951
10.351578586 0.641643406082
10.4097630344 0.718763587573
11.3456496736 0.775584381249
11.4462069598 0.958191568133
10.0540903245 0.106622353727
10.2336309479 0.723590943171
10.6540125666 0.54546114315
9.29671290254 0.43707106176
10.2076052051 0.257530461211
11.3266569803 0.729731260583
9.48014230648 0.425249631255
10.8314523237 0.510882565829
10.9611433886 0.564791846289
10.3755257646 0.119074656155
10.8986512861 0.636876783437
11.255570854 0.629510290471
10.5680947928 0.694197310352
10.2593889539 0.832171119601
